question_id,difficulty,category,iteration,is_correct,compile_error,execution_error,concept_sql,compiled_sql,gold_sql,question,latency_ms,prompt_chars,substitutions
135,moderate,unlabeled,3,False,"Invalid SQL: an aggregate function (from a measure concept) was used directly inside a WHERE clause. Measures are pre-aggregated and can only be used in SELECT, HAVING, or ORDER BY -- not WHERE, since WHERE filters rows before aggregation. If you need a row-level existence check (e.g. 'has at least one defaulted loan'), use a dimension-based condition or a subquery instead of a measure.",,"SELECT COUNT(DISTINCT account.account_id)
   FROM account
   JOIN trans ON account.trans_link
   WHERE trans.operation_label = 'card_withdrawal' 
   AND account.frequency = 'POPLATEK MESICNE' 
   AND trans.avg_balance < 0",,SELECT COUNT(T1.account_id) FROM trans AS T1 INNER JOIN account AS T2 ON T1.account_id = T2.account_id WHERE T1.balance < 0 AND T1.operation = 'VYBER KARTOU' AND T2.frequency = 'POPLATEK MESICNE',"After making a credit card withdrawal, how many account/s with monthly issuance has a negative balance?",1129,11788,JOIN link trans.account -> ON trans.account_id = account.account_id | MEASURE trans.avg_balance -> AVG(trans.balance) | VALUE-MAP trans.operation_label = 'card_withdrawal' -> trans.operation = 'VYBER KARTOU' | DIM account.account_id -> account.account_id (no-op: concept name equals raw column) | DIM account.frequency -> account.frequency (no-op: concept name equals raw column) | DIM trans.operation -> trans.operation (no-op: concept name equals raw column)
135,moderate,unlabeled,4,False,"Invalid SQL: an aggregate function (from a measure concept) was used directly inside a WHERE clause. Measures are pre-aggregated and can only be used in SELECT, HAVING, or ORDER BY -- not WHERE, since WHERE filters rows before aggregation. If you need a row-level existence check (e.g. 'has at least one defaulted loan'), use a dimension-based condition or a subquery instead of a measure.",,"SELECT COUNT(DISTINCT account.account_id)
   FROM account
   JOIN trans ON account.trans_link
   WHERE trans.operation_label = 'card_withdrawal' 
   AND account.frequency = 'POPLATEK MESICNE'
   AND trans.avg_balance < 0",,SELECT COUNT(T1.account_id) FROM trans AS T1 INNER JOIN account AS T2 ON T1.account_id = T2.account_id WHERE T1.balance < 0 AND T1.operation = 'VYBER KARTOU' AND T2.frequency = 'POPLATEK MESICNE',"After making a credit card withdrawal, how many account/s with monthly issuance has a negative balance?",1094,11788,JOIN link trans.account -> ON trans.account_id = account.account_id | MEASURE trans.avg_balance -> AVG(trans.balance) | VALUE-MAP trans.operation_label = 'card_withdrawal' -> trans.operation = 'VYBER KARTOU' | DIM account.account_id -> account.account_id (no-op: concept name equals raw column) | DIM account.frequency -> account.frequency (no-op: concept name equals raw column) | DIM trans.operation -> trans.operation (no-op: concept name equals raw column)
136,moderate,unlabeled,0,False,"Invalid SQL: an aggregate function (from a measure concept) was used directly inside a WHERE clause. Measures are pre-aggregated and can only be used in SELECT, HAVING, or ORDER BY -- not WHERE, since WHERE filters rows before aggregation. If you need a row-level existence check (e.g. 'has at least one defaulted loan'), use a dimension-based condition or a subquery instead of a measure.",,"SELECT COUNT(loan.loan_id)
   FROM loan
   JOIN account ON loan.account_link
   WHERE loan.loan_date BETWEEN '1995-01-01' AND '1997-12-31'
     AND loan.total_amount >= 250000
     AND account.frequency = 'POPLATEK MESICNE'",,SELECT COUNT(T1.account_id) FROM account AS T1 INNER JOIN loan AS T2 ON T1.account_id = T2.account_id WHERE T2.date BETWEEN '1995-01-01' AND '1997-12-31' AND T1.frequency = 'POPLATEK MESICNE' AND T2.amount >= 250000,"Between 1/1/1995 and 12/31/1997, how many loans in the amount of at least 250,000 per account that chose monthly statement issuance were approved?",1300,11732,JOIN link loan.account -> ON loan.account_id = account.account_id | MEASURE loan.total_amount -> SUM(loan.amount) | DIM account.account_id -> account.account_id (no-op: concept name equals raw column) | DIM account.frequency -> account.frequency (no-op: concept name equals raw column) | DIM loan.account_id -> loan.account_id (no-op: concept name equals raw column) | DIM loan.loan_date -> loan.date | DIM loan.loan_id -> loan.loan_id (no-op: concept name equals raw column)
136,moderate,unlabeled,1,True,,,"SELECT COUNT(loan.loan_id)
FROM loan
JOIN account ON loan.account_link
WHERE loan.loan_date BETWEEN '1995-01-01' AND '1997-12-31' 
  AND loan.amount >= 250000 
  AND account.frequency = 'POPLATEK MESICNE'","SELECT COUNT(loan.loan_id)
FROM loan
JOIN account ON loan.account_id = account.account_id WHERE loan.date BETWEEN '1995-01-01' AND '1997-12-31' 
  AND loan.amount >= 250000 
  AND account.frequency = 'POPLATEK MESICNE'",SELECT COUNT(T1.account_id) FROM account AS T1 INNER JOIN loan AS T2 ON T1.account_id = T2.account_id WHERE T2.date BETWEEN '1995-01-01' AND '1997-12-31' AND T1.frequency = 'POPLATEK MESICNE' AND T2.amount >= 250000,"Between 1/1/1995 and 12/31/1997, how many loans in the amount of at least 250,000 per account that chose monthly statement issuance were approved?",1512,11732,JOIN link loan.account -> ON loan.account_id = account.account_id | DIM account.account_id -> account.account_id (no-op: concept name equals raw column) | DIM account.frequency -> account.frequency (no-op: concept name equals raw column) | DIM loan.account_id -> loan.account_id (no-op: concept name equals raw column) | DIM loan.loan_date -> loan.date | DIM loan.loan_id -> loan.loan_id (no-op: concept name equals raw column)
136,moderate,unlabeled,2,False,"Invalid SQL: an aggregate function (from a measure concept) was used directly inside a WHERE clause. Measures are pre-aggregated and can only be used in SELECT, HAVING, or ORDER BY -- not WHERE, since WHERE filters rows before aggregation. If you need a row-level existence check (e.g. 'has at least one defaulted loan'), use a dimension-based condition or a subquery instead of a measure.",,"SELECT COUNT(loan.loan_id)
   FROM loan
   JOIN account ON loan.account_link
   WHERE loan.loan_date BETWEEN '1995-01-01' AND '1997-12-31' 
     AND loan.total_amount >= 250000
     AND account.frequency = 'POPLATEK MESICNE'",,SELECT COUNT(T1.account_id) FROM account AS T1 INNER JOIN loan AS T2 ON T1.account_id = T2.account_id WHERE T2.date BETWEEN '1995-01-01' AND '1997-12-31' AND T1.frequency = 'POPLATEK MESICNE' AND T2.amount >= 250000,"Between 1/1/1995 and 12/31/1997, how many loans in the amount of at least 250,000 per account that chose monthly statement issuance were approved?",1418,11732,JOIN link loan.account -> ON loan.account_id = account.account_id | MEASURE loan.total_amount -> SUM(loan.amount) | DIM account.account_id -> account.account_id (no-op: concept name equals raw column) | DIM account.frequency -> account.frequency (no-op: concept name equals raw column) | DIM loan.account_id -> loan.account_id (no-op: concept name equals raw column) | DIM loan.loan_date -> loan.date | DIM loan.loan_id -> loan.loan_id (no-op: concept name equals raw column)
136,moderate,unlabeled,3,False,"Invalid SQL: an aggregate function (from a measure concept) was used directly inside a WHERE clause. Measures are pre-aggregated and can only be used in SELECT, HAVING, or ORDER BY -- not WHERE, since WHERE filters rows before aggregation. If you need a row-level existence check (e.g. 'has at least one defaulted loan'), use a dimension-based condition or a subquery instead of a measure.",,"SELECT COUNT(loan.loan_id)
   FROM loan
   JOIN account ON loan.account_link
   WHERE loan.loan_date BETWEEN '1995-01-01' AND '1997-12-31'
   AND loan.total_amount >= 250000
   AND account.frequency = 'POPLATEK MESICNE'",,SELECT COUNT(T1.account_id) FROM account AS T1 INNER JOIN loan AS T2 ON T1.account_id = T2.account_id WHERE T2.date BETWEEN '1995-01-01' AND '1997-12-31' AND T1.frequency = 'POPLATEK MESICNE' AND T2.amount >= 250000,"Between 1/1/1995 and 12/31/1997, how many loans in the amount of at least 250,000 per account that chose monthly statement issuance were approved?",1071,11732,JOIN link loan.account -> ON loan.account_id = account.account_id | MEASURE loan.total_amount -> SUM(loan.amount) | DIM account.account_id -> account.account_id (no-op: concept name equals raw column) | DIM account.frequency -> account.frequency (no-op: concept name equals raw column) | DIM loan.account_id -> loan.account_id (no-op: concept name equals raw column) | DIM loan.loan_date -> loan.date | DIM loan.loan_id -> loan.loan_id (no-op: concept name equals raw column)
136,moderate,unlabeled,4,True,,,"SELECT COUNT(loan.loan_id)
FROM loan
JOIN account ON loan.account_link
WHERE loan.loan_date BETWEEN '1995-01-01' AND '1997-12-31' 
  AND loan.amount >= 250000 
  AND account.frequency = 'POPLATEK MESICNE'","SELECT COUNT(loan.loan_id)
FROM loan
JOIN account ON loan.account_id = account.account_id WHERE loan.date BETWEEN '1995-01-01' AND '1997-12-31' 
  AND loan.amount >= 250000 
  AND account.frequency = 'POPLATEK MESICNE'",SELECT COUNT(T1.account_id) FROM account AS T1 INNER JOIN loan AS T2 ON T1.account_id = T2.account_id WHERE T2.date BETWEEN '1995-01-01' AND '1997-12-31' AND T1.frequency = 'POPLATEK MESICNE' AND T2.amount >= 250000,"Between 1/1/1995 and 12/31/1997, how many loans in the amount of at least 250,000 per account that chose monthly statement issuance were approved?",1115,11732,JOIN link loan.account -> ON loan.account_id = account.account_id | DIM account.account_id -> account.account_id (no-op: concept name equals raw column) | DIM account.frequency -> account.frequency (no-op: concept name equals raw column) | DIM loan.account_id -> loan.account_id (no-op: concept name equals raw column) | DIM loan.loan_date -> loan.date | DIM loan.loan_id -> loan.loan_id (no-op: concept name equals raw column)
137,moderate,unlabeled,0,True,,,"SELECT COUNT(account.account_id) 
FROM account 
JOIN district ON account.district_link 
JOIN loan ON loan.account_link 
WHERE district.district_id = 1 AND loan.status IN ('C', 'D')","SELECT COUNT(account.account_id) 
FROM account 
JOIN district ON account.district_id = district.district_id JOIN loan ON loan.account_id = account.account_id WHERE district.district_id = 1 AND loan.status IN ('C', 'D')",SELECT COUNT(T1.account_id) FROM account AS T1 INNER JOIN district AS T2 ON T1.district_id = T2.district_id INNER JOIN loan AS T3 ON T1.account_id = T3.account_id WHERE T1.district_id = 1 AND (T3.status = 'C' OR T3.status = 'D'),How many accounts have running contracts in Branch location 1?,1003,11698,JOIN link account.district -> ON account.district_id = district.district_id | JOIN link loan.account -> ON loan.account_id = account.account_id | DIM district.district_id -> district.district_id (no-op: concept name equals raw column) | DIM account.account_id -> account.account_id (no-op: concept name equals raw column) | DIM loan.account_id -> loan.account_id (no-op: concept name equals raw column) | DIM loan.status -> loan.status (no-op: concept name equals raw column)
137,moderate,unlabeled,1,True,,,"SELECT COUNT(account.account_id)
   FROM account
   JOIN district ON account.district_link
   JOIN loan ON loan.account_link
   WHERE district.district_id = 1 AND loan.status IN ('C', 'D')","SELECT COUNT(account.account_id)
   FROM account
   JOIN district ON account.district_id = district.district_id JOIN loan ON loan.account_id = account.account_id WHERE district.district_id = 1 AND loan.status IN ('C', 'D')",SELECT COUNT(T1.account_id) FROM account AS T1 INNER JOIN district AS T2 ON T1.district_id = T2.district_id INNER JOIN loan AS T3 ON T1.account_id = T3.account_id WHERE T1.district_id = 1 AND (T3.status = 'C' OR T3.status = 'D'),How many accounts have running contracts in Branch location 1?,1476,11698,JOIN link account.district -> ON account.district_id = district.district_id | JOIN link loan.account -> ON loan.account_id = account.account_id | DIM district.district_id -> district.district_id (no-op: concept name equals raw column) | DIM account.account_id -> account.account_id (no-op: concept name equals raw column) | DIM loan.account_id -> loan.account_id (no-op: concept name equals raw column) | DIM loan.status -> loan.status (no-op: concept name equals raw column)
137,moderate,unlabeled,2,True,,,"SELECT COUNT(account.account_id)
   FROM account
   JOIN district ON account.district_link
   JOIN loan ON loan.account_link
   WHERE district.district_id = 1 AND loan.status IN ('C', 'D')","SELECT COUNT(account.account_id)
   FROM account
   JOIN district ON account.district_id = district.district_id JOIN loan ON loan.account_id = account.account_id WHERE district.district_id = 1 AND loan.status IN ('C', 'D')",SELECT COUNT(T1.account_id) FROM account AS T1 INNER JOIN district AS T2 ON T1.district_id = T2.district_id INNER JOIN loan AS T3 ON T1.account_id = T3.account_id WHERE T1.district_id = 1 AND (T3.status = 'C' OR T3.status = 'D'),How many accounts have running contracts in Branch location 1?,958,11698,JOIN link account.district -> ON account.district_id = district.district_id | JOIN link loan.account -> ON loan.account_id = account.account_id | DIM district.district_id -> district.district_id (no-op: concept name equals raw column) | DIM account.account_id -> account.account_id (no-op: concept name equals raw column) | DIM loan.account_id -> loan.account_id (no-op: concept name equals raw column) | DIM loan.status -> loan.status (no-op: concept name equals raw column)
137,moderate,unlabeled,3,True,,,"SELECT COUNT(account.account_id)
   FROM account
   JOIN district ON account.district_link
   JOIN loan ON loan.account_link
   WHERE district.district_id = 1 AND loan.status IN ('C', 'D')","SELECT COUNT(account.account_id)
   FROM account
   JOIN district ON account.district_id = district.district_id JOIN loan ON loan.account_id = account.account_id WHERE district.district_id = 1 AND loan.status IN ('C', 'D')",SELECT COUNT(T1.account_id) FROM account AS T1 INNER JOIN district AS T2 ON T1.district_id = T2.district_id INNER JOIN loan AS T3 ON T1.account_id = T3.account_id WHERE T1.district_id = 1 AND (T3.status = 'C' OR T3.status = 'D'),How many accounts have running contracts in Branch location 1?,1136,11698,JOIN link account.district -> ON account.district_id = district.district_id | JOIN link loan.account -> ON loan.account_id = account.account_id | DIM district.district_id -> district.district_id (no-op: concept name equals raw column) | DIM account.account_id -> account.account_id (no-op: concept name equals raw column) | DIM loan.account_id -> loan.account_id (no-op: concept name equals raw column) | DIM loan.status -> loan.status (no-op: concept name equals raw column)
137,moderate,unlabeled,4,True,,,"SELECT COUNT(account.account_id)
   FROM account
   JOIN district ON account.district_link
   JOIN loan ON loan.account_link
   WHERE district.district_id = 1 AND loan.status IN ('C', 'D')","SELECT COUNT(account.account_id)
   FROM account
   JOIN district ON account.district_id = district.district_id JOIN loan ON loan.account_id = account.account_id WHERE district.district_id = 1 AND loan.status IN ('C', 'D')",SELECT COUNT(T1.account_id) FROM account AS T1 INNER JOIN district AS T2 ON T1.district_id = T2.district_id INNER JOIN loan AS T3 ON T1.account_id = T3.account_id WHERE T1.district_id = 1 AND (T3.status = 'C' OR T3.status = 'D'),How many accounts have running contracts in Branch location 1?,4841,11698,JOIN link account.district -> ON account.district_id = district.district_id | JOIN link loan.account -> ON loan.account_id = account.account_id | DIM district.district_id -> district.district_id (no-op: concept name equals raw column) | DIM account.account_id -> account.account_id (no-op: concept name equals raw column) | DIM loan.account_id -> loan.account_id (no-op: concept name equals raw column) | DIM loan.status -> loan.status (no-op: concept name equals raw column)
138,moderate,unlabeled,0,True,,,"SELECT COUNT(DISTINCT client.client_id)
FROM client
JOIN district ON client.district_link
WHERE district.district_id = (
    SELECT district.district_id
    FROM district
    ORDER BY district.crimes_1995 DESC
    LIMIT 1 OFFSET 1
) AND client.gender = 'M'","SELECT COUNT(DISTINCT client.client_id)
FROM client
JOIN district ON client.district_id = district.district_id WHERE district.district_id = (
    SELECT district.district_id
    FROM district
    ORDER BY district.A15 DESC
    LIMIT 1 OFFSET 1
) AND client.gender = 'M'","SELECT COUNT(T1.client_id) FROM client AS T1 INNER JOIN district AS T2 ON T1.district_id = T2.district_id WHERE T1.gender = 'M' AND T2.A15 = (SELECT T3.A15 FROM district AS T3 ORDER BY T3.A15 DESC LIMIT 1, 1)","In the branch where the second-highest number of crimes were committed in 1995 occurred, how many male clients are there?",1477,11671,JOIN link client.district -> ON client.district_id = district.district_id | DIM district.district_id -> district.district_id (no-op: concept name equals raw column) | DIM district.crimes_1995 -> district.A15 | DIM client.client_id -> client.client_id (no-op: concept name equals raw column) | DIM client.gender -> client.gender (no-op: concept name equals raw column)
138,moderate,unlabeled,1,True,,,"SELECT COUNT(DISTINCT client.client_id)
   FROM client
   JOIN district ON client.district_link
   WHERE district.district_id = (
       SELECT district.district_id
       FROM district
       ORDER BY district.crimes_1995 DESC
       LIMIT 1 OFFSET 1
   ) AND client.gender = 'M'","SELECT COUNT(DISTINCT client.client_id)
   FROM client
   JOIN district ON client.district_id = district.district_id WHERE district.district_id = (
       SELECT district.district_id
       FROM district
       ORDER BY district.A15 DESC
       LIMIT 1 OFFSET 1
   ) AND client.gender = 'M'","SELECT COUNT(T1.client_id) FROM client AS T1 INNER JOIN district AS T2 ON T1.district_id = T2.district_id WHERE T1.gender = 'M' AND T2.A15 = (SELECT T3.A15 FROM district AS T3 ORDER BY T3.A15 DESC LIMIT 1, 1)","In the branch where the second-highest number of crimes were committed in 1995 occurred, how many male clients are there?",1176,11671,JOIN link client.district -> ON client.district_id = district.district_id | DIM district.district_id -> district.district_id (no-op: concept name equals raw column) | DIM district.crimes_1995 -> district.A15 | DIM client.client_id -> client.client_id (no-op: concept name equals raw column) | DIM client.gender -> client.gender (no-op: concept name equals raw column)
138,moderate,unlabeled,2,True,,,"SELECT COUNT(DISTINCT client.client_id)
   FROM client
   JOIN district ON client.district_link
   WHERE district.district_id = (
       SELECT district.district_id
       FROM district
       ORDER BY district.crimes_1995 DESC
       LIMIT 1 OFFSET 1
   ) AND client.gender = 'M'","SELECT COUNT(DISTINCT client.client_id)
   FROM client
   JOIN district ON client.district_id = district.district_id WHERE district.district_id = (
       SELECT district.district_id
       FROM district
       ORDER BY district.A15 DESC
       LIMIT 1 OFFSET 1
   ) AND client.gender = 'M'","SELECT COUNT(T1.client_id) FROM client AS T1 INNER JOIN district AS T2 ON T1.district_id = T2.district_id WHERE T1.gender = 'M' AND T2.A15 = (SELECT T3.A15 FROM district AS T3 ORDER BY T3.A15 DESC LIMIT 1, 1)","In the branch where the second-highest number of crimes were committed in 1995 occurred, how many male clients are there?",1486,11671,JOIN link client.district -> ON client.district_id = district.district_id | DIM district.district_id -> district.district_id (no-op: concept name equals raw column) | DIM district.crimes_1995 -> district.A15 | DIM client.client_id -> client.client_id (no-op: concept name equals raw column) | DIM client.gender -> client.gender (no-op: concept name equals raw column)
138,moderate,unlabeled,3,True,,,"SELECT COUNT(DISTINCT client.client_id)
   FROM client
   JOIN district ON client.district_link
   WHERE district.district_id = (
       SELECT district.district_id
       FROM district
       ORDER BY district.crimes_1995 DESC
       LIMIT 1 OFFSET 1
   ) AND client.gender = 'M'","SELECT COUNT(DISTINCT client.client_id)
   FROM client
   JOIN district ON client.district_id = district.district_id WHERE district.district_id = (
       SELECT district.district_id
       FROM district
       ORDER BY district.A15 DESC
       LIMIT 1 OFFSET 1
   ) AND client.gender = 'M'","SELECT COUNT(T1.client_id) FROM client AS T1 INNER JOIN district AS T2 ON T1.district_id = T2.district_id WHERE T1.gender = 'M' AND T2.A15 = (SELECT T3.A15 FROM district AS T3 ORDER BY T3.A15 DESC LIMIT 1, 1)","In the branch where the second-highest number of crimes were committed in 1995 occurred, how many male clients are there?",1101,11671,JOIN link client.district -> ON client.district_id = district.district_id | DIM district.district_id -> district.district_id (no-op: concept name equals raw column) | DIM district.crimes_1995 -> district.A15 | DIM client.client_id -> client.client_id (no-op: concept name equals raw column) | DIM client.gender -> client.gender (no-op: concept name equals raw column)
138,moderate,unlabeled,4,True,,,"SELECT COUNT(DISTINCT client.client_id)
   FROM client
   JOIN district ON client.district_link
   WHERE district.district_id = (
       SELECT district.district_id
       FROM district
       ORDER BY district.crimes_1995 DESC
       LIMIT 1 OFFSET 1
   ) AND client.gender = 'M'","SELECT COUNT(DISTINCT client.client_id)
   FROM client
   JOIN district ON client.district_id = district.district_id WHERE district.district_id = (
       SELECT district.district_id
       FROM district
       ORDER BY district.A15 DESC
       LIMIT 1 OFFSET 1
   ) AND client.gender = 'M'","SELECT COUNT(T1.client_id) FROM client AS T1 INNER JOIN district AS T2 ON T1.district_id = T2.district_id WHERE T1.gender = 'M' AND T2.A15 = (SELECT T3.A15 FROM district AS T3 ORDER BY T3.A15 DESC LIMIT 1, 1)","In the branch where the second-highest number of crimes were committed in 1995 occurred, how many male clients are there?",1240,11671,JOIN link client.district -> ON client.district_id = district.district_id | DIM district.district_id -> district.district_id (no-op: concept name equals raw column) | DIM district.crimes_1995 -> district.A15 | DIM client.client_id -> client.client_id (no-op: concept name equals raw column) | DIM client.gender -> client.gender (no-op: concept name equals raw column)
139,simple,unlabeled,0,True,,,"SELECT COUNT(card.card_id) 
FROM card 
JOIN disp ON card.disp_link 
WHERE card.type = 'gold' AND disp.type = 'OWNER'","SELECT COUNT(card.card_id) 
FROM card 
JOIN disp ON card.disp_id = disp.disp_id WHERE card.type = 'gold' AND disp.type = 'OWNER'",SELECT COUNT(T1.card_id) FROM card AS T1 INNER JOIN disp AS T2 ON T1.disp_id = T2.disp_id WHERE T1.type = 'gold' AND T2.type = 'OWNER',"How many high-level credit cards have ""OWNER"" type of disposition?",918,11656,JOIN link card.disp -> ON card.disp_id = disp.disp_id | DIM card.card_id -> card.card_id (no-op: concept name equals raw column) | DIM disp.disp_id -> disp.disp_id (no-op: concept name equals raw column) | DIM card.type -> card.type (no-op: concept name equals raw column) | DIM disp.type -> disp.type (no-op: concept name equals raw column)
139,simple,unlabeled,1,True,,,"SELECT COUNT(card.card_id) 
FROM card 
JOIN disp ON card.disp_link 
WHERE card.type = 'gold' AND disp.type = 'OWNER'","SELECT COUNT(card.card_id) 
FROM card 
JOIN disp ON card.disp_id = disp.disp_id WHERE card.type = 'gold' AND disp.type = 'OWNER'",SELECT COUNT(T1.card_id) FROM card AS T1 INNER JOIN disp AS T2 ON T1.disp_id = T2.disp_id WHERE T1.type = 'gold' AND T2.type = 'OWNER',"How many high-level credit cards have ""OWNER"" type of disposition?",955,11656,JOIN link card.disp -> ON card.disp_id = disp.disp_id | DIM card.card_id -> card.card_id (no-op: concept name equals raw column) | DIM disp.disp_id -> disp.disp_id (no-op: concept name equals raw column) | DIM card.type -> card.type (no-op: concept name equals raw column) | DIM disp.type -> disp.type (no-op: concept name equals raw column)
139,simple,unlabeled,2,True,,,"SELECT COUNT(card.card_id) 
   FROM card 
   JOIN disp ON card.disp_link 
   WHERE card.type = 'gold' AND disp.type = 'OWNER'","SELECT COUNT(card.card_id) 
   FROM card 
   JOIN disp ON card.disp_id = disp.disp_id WHERE card.type = 'gold' AND disp.type = 'OWNER'",SELECT COUNT(T1.card_id) FROM card AS T1 INNER JOIN disp AS T2 ON T1.disp_id = T2.disp_id WHERE T1.type = 'gold' AND T2.type = 'OWNER',"How many high-level credit cards have ""OWNER"" type of disposition?",1113,11656,JOIN link card.disp -> ON card.disp_id = disp.disp_id | DIM card.card_id -> card.card_id (no-op: concept name equals raw column) | DIM disp.disp_id -> disp.disp_id (no-op: concept name equals raw column) | DIM card.type -> card.type (no-op: concept name equals raw column) | DIM disp.type -> disp.type (no-op: concept name equals raw column)
139,simple,unlabeled,3,True,,,"SELECT COUNT(card.card_id)
FROM card
JOIN disp ON disp.card_link
WHERE card.type = 'gold' AND disp.type = 'OWNER'","SELECT COUNT(card.card_id)
FROM card
JOIN disp ON card.disp_id = disp.disp_id WHERE card.type = 'gold' AND disp.type = 'OWNER'",SELECT COUNT(T1.card_id) FROM card AS T1 INNER JOIN disp AS T2 ON T1.disp_id = T2.disp_id WHERE T1.type = 'gold' AND T2.type = 'OWNER',"How many high-level credit cards have ""OWNER"" type of disposition?",888,11656,JOIN link card.disp -> ON card.disp_id = disp.disp_id | DIM card.card_id -> card.card_id (no-op: concept name equals raw column) | DIM disp.disp_id -> disp.disp_id (no-op: concept name equals raw column) | DIM card.type -> card.type (no-op: concept name equals raw column) | DIM disp.type -> disp.type (no-op: concept name equals raw column)
139,simple,unlabeled,4,True,,,"SELECT COUNT(card.card_id)
   FROM card
   JOIN disp ON disp.card_link
   WHERE card.type = 'gold' AND disp.type = 'OWNER'","SELECT COUNT(card.card_id)
   FROM card
   JOIN disp ON card.disp_id = disp.disp_id WHERE card.type = 'gold' AND disp.type = 'OWNER'",SELECT COUNT(T1.card_id) FROM card AS T1 INNER JOIN disp AS T2 ON T1.disp_id = T2.disp_id WHERE T1.type = 'gold' AND T2.type = 'OWNER',"How many high-level credit cards have ""OWNER"" type of disposition?",779,11656,JOIN link card.disp -> ON card.disp_id = disp.disp_id | DIM card.card_id -> card.card_id (no-op: concept name equals raw column) | DIM disp.disp_id -> disp.disp_id (no-op: concept name equals raw column) | DIM card.type -> card.type (no-op: concept name equals raw column) | DIM disp.type -> disp.type (no-op: concept name equals raw column)
140,simple,unlabeled,0,True,,,"SELECT COUNT(account.account_id)
   FROM account
   JOIN district ON account.district_link
   WHERE district.district_name = 'Pisek'","SELECT COUNT(account.account_id)
   FROM account
   JOIN district ON account.district_id = district.district_id WHERE district.A2 = 'Pisek'",SELECT COUNT(T1.account_id) FROM account AS T1 INNER JOIN district AS T2 ON T1.district_id = T2.district_id WHERE T2.A2 = 'Pisek',"How many accounts are there in the district of ""Pisek""?",834,11608,JOIN link account.district -> ON account.district_id = district.district_id | DIM district.district_name -> district.A2 | DIM district.district_id -> district.district_id (no-op: concept name equals raw column) | DIM account.account_id -> account.account_id (no-op: concept name equals raw column)
140,simple,unlabeled,1,True,,,"SELECT COUNT(account.account_id)
   FROM account
   JOIN district ON account.district_link
   WHERE district.district_name = 'Pisek'","SELECT COUNT(account.account_id)
   FROM account
   JOIN district ON account.district_id = district.district_id WHERE district.A2 = 'Pisek'",SELECT COUNT(T1.account_id) FROM account AS T1 INNER JOIN district AS T2 ON T1.district_id = T2.district_id WHERE T2.A2 = 'Pisek',"How many accounts are there in the district of ""Pisek""?",958,11608,JOIN link account.district -> ON account.district_id = district.district_id | DIM district.district_name -> district.A2 | DIM district.district_id -> district.district_id (no-op: concept name equals raw column) | DIM account.account_id -> account.account_id (no-op: concept name equals raw column)
140,simple,unlabeled,2,True,,,"SELECT COUNT(account.account_id) 
FROM account 
JOIN district ON account.district_link 
WHERE district.district_name = 'Pisek'","SELECT COUNT(account.account_id) 
FROM account 
JOIN district ON account.district_id = district.district_id WHERE district.A2 = 'Pisek'",SELECT COUNT(T1.account_id) FROM account AS T1 INNER JOIN district AS T2 ON T1.district_id = T2.district_id WHERE T2.A2 = 'Pisek',"How many accounts are there in the district of ""Pisek""?",951,11608,JOIN link account.district -> ON account.district_id = district.district_id | DIM district.district_name -> district.A2 | DIM district.district_id -> district.district_id (no-op: concept name equals raw column) | DIM account.account_id -> account.account_id (no-op: concept name equals raw column)
140,simple,unlabeled,3,True,,,"SELECT COUNT(account.account_id)
   FROM account
   JOIN district ON account.district_link
   WHERE district.district_name = 'Pisek'","SELECT COUNT(account.account_id)
   FROM account
   JOIN district ON account.district_id = district.district_id WHERE district.A2 = 'Pisek'",SELECT COUNT(T1.account_id) FROM account AS T1 INNER JOIN district AS T2 ON T1.district_id = T2.district_id WHERE T2.A2 = 'Pisek',"How many accounts are there in the district of ""Pisek""?",828,11608,JOIN link account.district -> ON account.district_id = district.district_id | DIM district.district_name -> district.A2 | DIM district.district_id -> district.district_id (no-op: concept name equals raw column) | DIM account.account_id -> account.account_id (no-op: concept name equals raw column)
140,simple,unlabeled,4,True,,,"SELECT COUNT(account.account_id)
   FROM account
   JOIN district ON account.district_link
   WHERE district.district_name = 'Pisek'","SELECT COUNT(account.account_id)
   FROM account
   JOIN district ON account.district_id = district.district_id WHERE district.A2 = 'Pisek'",SELECT COUNT(T1.account_id) FROM account AS T1 INNER JOIN district AS T2 ON T1.district_id = T2.district_id WHERE T2.A2 = 'Pisek',"How many accounts are there in the district of ""Pisek""?",860,11608,JOIN link account.district -> ON account.district_id = district.district_id | DIM district.district_name -> district.A2 | DIM district.district_id -> district.district_id (no-op: concept name equals raw column) | DIM account.account_id -> account.account_id (no-op: concept name equals raw column)
